,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
302000,2020-10-13 04:19:50,4255397449664185994,fraud_Torp-Lemke,misc_pos,146.44,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,67ddc33685bce1b7ad6a095c1e4f1e81,1381637990,33.616073,-96.419616,0
302001,2020-10-13 04:20:47,4026222041577,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,39.2,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,a7bc11bcb6f4cd132701c83e09f3f220,1381638047,40.796803999999995,-72.675089,0
302002,2020-10-13 04:22:08,3559160581764413,fraud_Zemlak Group,misc_net,59.17,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,d6b8ecfbc2877146c816183f4960dda7,1381638128,43.253358,-79.020942,0
302003,2020-10-13 04:22:23,344342339068828,fraud_Kutch and Sons,grocery_pos,84.16,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,b843d8fc1b63e4d312aba3804986c001,1381638143,30.868271000000004,-80.65708000000001,0
302004,2020-10-13 04:22:30,4992346398065154184,"fraud_Schaefer, Maggio and Daugherty",gas_transport,102.95,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,dd285b79f35bf65e46de694f9064298f,1381638150,40.81098,-89.205554,0
302005,2020-10-13 04:24:21,4430881574719618,fraud_Reynolds-Schinner,misc_pos,2.3,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,96d993c2b7191a3a230f82627ae6c8d3,1381638261,39.100249,-107.389496,0
302006,2020-10-13 04:26:42,581293083266,fraud_Cormier LLC,shopping_net,102.35,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,30f0c5e5939c07112b17da2762114cae,1381638402,36.95227,-98.376409,0
302007,2020-10-13 04:26:45,4670613943676271,fraud_Klein Group,entertainment,4.11,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,1947-08-14,4a727faf1f9021f9cd31adcc12b2dcc6,1381638405,31.18478,-84.01708599999999,0
302008,2020-10-13 04:26:48,4302475216404898,"fraud_Lehner, Mosciski and King",misc_net,1.51,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,1964-08-08,c6a283e13e1f24a93205b2af07b64e1a,1381638408,43.327261,-94.33094799999999,0
302009,2020-10-13 04:28:18,4066595222529,fraud_Prohaska-Murray,gas_transport,78.99,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,472d1ca6c28b261758983f3f66962450,1381638498,38.571290999999995,-82.867503,0
