,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
304000,2020-10-13 19:54:18,3534330126107879,fraud_Gibson-Deckow,entertainment,77.71,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,35c6624b94f10ef03f58f37ed2225289,1381694058,44.789528999999995,-108.98518700000001,0
304001,2020-10-13 19:54:28,3593118134380341,fraud_Wilkinson PLC,kids_pets,50.63,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,79acba6f1d887c430a30a1a8ef17cd82,1381694068,43.776168,-68.141473,0
304002,2020-10-13 19:55:13,180042946491150,fraud_Runte-Mohr,food_dining,12.06,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,4282d90c39d25d844274957f528e91b3,1381694113,28.567683000000002,-82.480494,0
304003,2020-10-13 19:55:17,4191109180926792,fraud_Nolan-Williamson,kids_pets,61.0,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,63903c4ebf01493887e9759c135c511d,1381694117,39.546925,-82.915464,0
304004,2020-10-13 19:56:00,30270432095985,fraud_Gerhold LLC,home,3.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,eb9bd4ad90d1aeecadee9a72bac847f1,1381694160,39.819107,-90.317616,0
304005,2020-10-13 19:57:07,213178765398315,fraud_Pouros-Conroy,shopping_pos,4.48,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,9f825569f76ae950177ca51fb41afcea,1381694227,44.024454999999996,-107.533635,0
304006,2020-10-13 19:57:53,375848982312810,fraud_Fahey Inc,kids_pets,18.39,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,444ab9d7b784909a62d431117d9d3c10,1381694273,31.763389,-98.057901,0
304007,2020-10-13 19:57:56,6011366578560244,fraud_Waelchi Inc,kids_pets,223.29,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,a023526e45f51d8902cc1f76b89f14eb,1381694276,40.9718,-78.190624,0
304008,2020-10-13 19:58:23,4560395181594436016,fraud_Zulauf LLC,personal_care,31.77,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,e09c1fd9e6c642a6c68be2959e26a36f,1381694303,38.269982,-122.83743100000001,0
304009,2020-10-13 19:58:26,3560797065840735,fraud_Schmidt and Sons,shopping_net,9.68,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,a36b8ba697007b85606b78cc1a92edd0,1381694306,45.19636,-101.329788,0
304010,2020-10-13 19:58:57,4587657402165341815,fraud_Bauch-Blanda,entertainment,62.64,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,b29ae436893034d38c811f36162ebf58,1381694337,41.445782,-86.974921,0
304011,2020-10-13 20:00:40,180049032966888,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,74.77,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,42af69088ebc6d767af81fef90f8bc41,1381694440,46.944559999999996,-90.75240600000001,0
304012,2020-10-13 20:01:01,4890424426862856940,fraud_McCullough LLC,misc_pos,9.92,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,2627b52a408540cf9c60d3904e326db6,1381694461,38.119633,-120.73530900000002,0
304013,2020-10-13 20:01:26,6011860238257910,fraud_Hammes-Beatty,kids_pets,13.6,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,bf3d40b4d98526cb56129df589095f84,1381694486,36.583584,-97.29833,0
304014,2020-10-13 20:01:42,4900628639996,"fraud_Bahringer, Osinski and Block",food_dining,12.02,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,7722dd72f61a31d510f58b7583c70077,1381694502,33.341666,-118.528213,0
304015,2020-10-13 20:02:03,4446368897795790,"fraud_Nicolas, Hills and McGlynn",entertainment,66.36,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,21400cd56ae479b2c0388d93a6e311cb,1381694523,38.102584,-76.494297,0
304016,2020-10-13 20:02:13,371226440126102,fraud_Beer-Jast,kids_pets,28.01,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,6416ecf8ae7896c0ad88469caf409f40,1381694533,39.733317,-90.042553,0
304017,2020-10-13 20:02:22,4155021259183870,"fraud_Dare, Fritsch and Zboncak",health_fitness,189.61,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,e3bf2495088b92a52e91ec8ae5b5f30a,1381694542,33.93565,-98.438249,0
304018,2020-10-13 20:02:31,4610050989831291,fraud_Waters-Cruickshank,health_fitness,70.17,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,1989-07-08,2a8fa7209f042603617051f2417332b0,1381694551,41.145926,-80.64438,0
304019,2020-10-13 20:04:38,501802953619,fraud_Roob-Okuneva,health_fitness,34.73,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,ac23637851ddfc6327a0fc1f0dbdf6d7,1381694678,40.677675,-122.610027,0
304020,2020-10-13 20:05:02,38544312728630,fraud_Denesik and Sons,shopping_pos,8.39,Veronica,Burton,F,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,1991-08-21,3e057df9b9a30988d53bf404261eaa06,1381694702,27.04562,-81.80798399999999,0
304021,2020-10-13 20:05:09,6534628260579800,fraud_Greenholt Ltd,health_fitness,143.86,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,d96cb0306490bc8cfb66613daa076a4d,1381694709,45.082542,-72.709485,0
304022,2020-10-13 20:05:19,3560797065840735,"fraud_Zemlak, Tillman and Cremin",personal_care,105.24,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,ed7c5e88d13d2eebf7230d7d560fbc84,1381694719,45.996544,-100.964303,0
304023,2020-10-13 20:05:35,180046617132290,fraud_Lynch-Mohr,travel,8.65,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,20e2119c4da47f0f9ea782ea3c50deac,1381694735,37.770553,-89.387771,0
