,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
317000,2020-10-19 20:22:19,4302480582202074,fraud_Ullrich Ltd,kids_pets,11.51,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,f9e9dec3726fbbe8e6bfd5f6b76fee42,1382214139,42.346502,-86.968464,0
317001,2020-10-19 20:22:32,4169759661243568,fraud_Leffler-Goldner,personal_care,18.27,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,5f341e8fd62af7a3dd422ec05c46dc5c,1382214152,41.029785,-76.776325,0
317002,2020-10-19 20:22:42,4560395181594436016,"fraud_Willms, Kris and Bergnaum",shopping_pos,1.94,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,eb6254bb3f490de2279a83508424337f,1382214162,38.141847999999996,-123.758393,0
317003,2020-10-19 20:22:56,30510856607165,"fraud_Hermiston, Pacocha and Smith",health_fitness,8.62,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01,81a0385361b00b076d8a5763b724d9e0,1382214176,42.987264,-83.182854,0
317004,2020-10-19 20:23:04,375248307838179,fraud_Rau-Robel,kids_pets,4.82,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,e82c0f5d25ca2e2f536b112283014756,1382214184,38.172540000000005,-79.731062,0
317005,2020-10-19 20:23:17,60423098130,fraud_Champlin-Casper,home,7.76,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,1958-07-28,35103b5ce997900acf1b2a91874dd2d3,1382214197,37.583515000000006,-98.419997,0
317006,2020-10-19 20:23:20,372509258176510,fraud_Jacobi Inc,health_fitness,9.79,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,be89cf2ffa5cfbf1a5a9100d47d74af8,1382214200,42.31823,-84.47314899999999,0
317007,2020-10-19 20:23:37,180067151859700,fraud_Haag-Blanda,food_dining,36.44,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,6fa935f2bbf509aa96a7fb30e9af7753,1382214217,42.47775,-87.67336,0
317008,2020-10-19 20:23:59,676372984911,"fraud_Schaefer, Fay and Hilll",entertainment,56.28,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,ef59cdb80947323e6283d86d121adec5,1382214239,39.872896999999995,-98.32723,0
317009,2020-10-19 20:24:12,4560004149983868183,fraud_Schroeder Group,health_fitness,33.81,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,9dea5a0ab7116460b1c31a90f47c0662,1382214252,37.955332,-104.936399,0
