,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
322000,2020-10-21 21:48:54,4839043708100390,"fraud_Langworth, Boehm and Gulgowski",shopping_net,328.81,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,1999-06-28,3b17474c84dea84491faf784a81aa6e4,1382392134,40.933584,-92.192004,0
322001,2020-10-21 21:49:04,3568255211412877,fraud_Runte-Mohr,food_dining,67.11,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,fd02b9fd27f920eb724726534c96292a,1382392144,41.643665999999996,-85.56716999999999,0
322002,2020-10-21 21:49:37,4457732997086323466,fraud_Connelly-Carter,home,79.68,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,be9b424996c4a81155513ae2e99a4a88,1382392177,38.982045,-120.16702099999999,0
322003,2020-10-21 21:50:37,4410582919485061752,fraud_Auer LLC,personal_care,45.6,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,5dc1955f4fb49c9d118f214f249be288,1382392237,33.092875,-81.035312,0
322004,2020-10-21 21:52:01,4671727014157745,fraud_Johns Inc,entertainment,39.41,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,afdebbc539ad2a20904b6fd8629faadd,1382392321,40.987646999999996,-86.57258900000001,0
322005,2020-10-21 21:52:16,4482427013979020,"fraud_Metz, Russel and Metz",kids_pets,3.41,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,8bdde350ff2656447b2d09f7c36be8d2,1382392336,39.333462,-82.609765,0
322006,2020-10-21 21:53:18,6506116513503136,fraud_Johns Inc,entertainment,125.03,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,d0e58421346edbf0089abb517e96916f,1382392398,32.731384999999996,-95.742195,0
322007,2020-10-21 21:53:23,375974680629816,fraud_Barrows PLC,shopping_pos,5.43,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,67ead9aa77fe9874c7fb2895c35804d0,1382392403,42.197213,-73.203602,0
322008,2020-10-21 21:54:01,502012776709,fraud_Gottlieb-Hansen,personal_care,21.79,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,deceec6ebd9d1689460288a3522775fa,1382392441,43.250229,-76.18103,0
322009,2020-10-21 21:55:53,4469777115158234880,"fraud_Langworth, Boehm and Gulgowski",shopping_net,2.39,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,b6bb07ae3d9d5d2e17e465f7444362cd,1382392553,42.609935,-70.689643,0
322010,2020-10-21 21:55:58,676245600876,fraud_Yost-Rogahn,personal_care,84.08,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,ffd3df9d0ad0bcc963fb76b2ed735524,1382392558,26.806125,-80.232505,0
322011,2020-10-21 21:57:30,3576021480694169,"fraud_Torp, Muller and Borer",health_fitness,72.69,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,f16387bb48d64e0901b50912d67ad8fa,1382392650,39.864048,-95.60812800000001,0
322012,2020-10-21 21:57:56,4476840372112,fraud_Kuhn LLC,shopping_pos,29.36,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,82f0bb9bffbfd52d59cd1e904d1014df,1382392676,35.047948999999996,-85.541653,0
322013,2020-10-21 21:58:24,3547574373318979,fraud_Gottlieb-Hansen,personal_care,10.71,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,1c04147153c0c80a9bb46899a5b77955,1382392704,38.786869,-88.83224,0
322014,2020-10-21 21:59:06,675945690716,fraud_Tillman LLC,travel,4.04,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,c366131f5049388a902a7b0f2f6db55c,1382392746,40.199186,-79.710808,0
