,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
310000,2020-10-17 03:33:07,4514242065619750,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,25.08,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,951cb4b46aea77ef05d4cb6f41358a77,1381980787,40.676877000000005,-105.501903,0
310001,2020-10-17 03:33:16,6526777409109795,fraud_Goldner-Lemke,entertainment,39.38,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,7a0af3bdf711baed34908bc14efaaf08,1381980796,41.095208,-73.601915,0
310002,2020-10-17 03:33:16,2720894374956739,fraud_Wilkinson Ltd,entertainment,5.04,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,1becd9acd58434cbee6ce234771822da,1381980796,42.896421999999994,-82.68464,0
310003,2020-10-17 03:33:16,347073228412010,fraud_Pouros-Haag,shopping_pos,143.53,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,096c3a9684bbdf61f810b78b8db793df,1381980796,44.734017,-105.093673,0
310004,2020-10-17 03:34:01,6597888193422452,fraud_Strosin-Cruickshank,grocery_pos,130.71,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,d8e8d10135a2e3848774e0d7eea22f18,1381980841,33.961148,-99.43225699999999,0
310005,2020-10-17 03:34:12,379141394109214,fraud_Hackett-Lueilwitz,grocery_pos,131.71,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,1966-12-15,47ce8242cd5293803ab835849ef6a940,1381980852,34.239662,-81.58412,0
310006,2020-10-17 03:35:05,180017442990269,fraud_Cummerata-Hilpert,entertainment,31.25,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,cae36624b7b032e90d09ca218216e4b5,1381980905,43.232783000000005,-73.451936,0
310007,2020-10-17 03:35:34,4826655832045236,fraud_Towne LLC,misc_pos,4.71,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,c826fb65fb0a999e237fa9be570216cd,1381980934,42.625353999999994,-70.825587,0
310008,2020-10-17 03:35:39,213154573301411,fraud_Murray-Smitham,grocery_pos,103.38,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,4e22563a4143411d4862b8a5a365b49e,1381980939,37.742253999999996,-86.127946,0
310009,2020-10-17 03:36:20,6597888193422452,"fraud_Casper, Hand and Zulauf",grocery_pos,113.99,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,e5b7bdfb0c855bacb2191e0595e33458,1381980980,34.338819,-99.041924,0
310010,2020-10-17 03:37:04,6538891242532018,fraud_Zemlak Group,misc_net,348.43,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,f15fa7528cd28feb2abcdb7cbd5af980,1381981024,35.911685,-91.123811,0
310011,2020-10-17 03:37:16,30290551782700,fraud_Stamm-Rodriguez,misc_pos,2.43,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,b5fbe2a29b39b9e9ea9f04b767ddd037,1381981036,36.870028999999995,-87.039938,0
310012,2020-10-17 03:37:53,4509142395811241,fraud_Doyle Ltd,grocery_pos,130.73,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,97d5a20ce1af8a12e7b951684ae941df,1381981073,31.390726,-82.451442,0
310013,2020-10-17 03:41:09,30570197515105,"fraud_Moen, Reinger and Murphy",grocery_pos,269.66,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,35a85475486730372c6491aa9d93878c,1381981269,30.570928000000002,-85.039695,1
310014,2020-10-17 03:42:30,4306586894261180,"fraud_Robel, Cummerata and Prosacco",gas_transport,9.3,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,5617e24f678e31ad6bcae127704f7a19,1381981350,40.229222,-87.98786700000001,1
310015,2020-10-17 03:44:24,4518350514020532,fraud_Corwin-Collins,gas_transport,63.28,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,cb8ff3071362ccf3de18cdaac2826940,1381981464,28.472196999999998,-82.051355,0
310016,2020-10-17 03:44:35,4904681492230012,fraud_Bins-Rice,gas_transport,71.97,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,920c0e41e0ee36bbc535768d0bd55cc6,1381981475,41.957755,-73.863826,0
310017,2020-10-17 03:44:56,38797410705641,"fraud_Ferry, Lynch and Kautzer",misc_net,132.94,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,02bfa05548fae1f041e3590f2b0b5e83,1381981496,41.443222,-74.458127,0
310018,2020-10-17 03:45:04,4171397999167005,"fraud_Schmeler, Bashirian and Price",shopping_net,48.62,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,35fe3520217e695cfd016a0903f94bee,1381981504,35.717749,-82.088768,0
310019,2020-10-17 03:45:56,371009169330125,fraud_Corwin-Collins,gas_transport,62.52,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,06250d4faff2a8a7fd320fa3bb94afad,1381981556,30.766236,-83.622773,0
310020,2020-10-17 03:46:46,4710826438164847414,"fraud_Rodriguez, Yost and Jenkins",misc_net,1.2,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,2335c4ec9cb3cbd063afd3e5542801e6,1381981606,48.491867,-108.664456,0
310021,2020-10-17 03:47:19,4294930380592,fraud_Dickinson Ltd,misc_pos,4.01,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,e8e30beb18915fa6b0ae5aeaedec59d7,1381981639,36.544486,-79.446364,0
310022,2020-10-17 03:48:38,4992346398065154184,"fraud_Schumm, Bauch and Ondricka",grocery_pos,147.33,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,a33be021b1c9627dbf68a76b6b268a61,1381981718,41.373128,-88.554813,0
310023,2020-10-17 03:49:29,4956828990005111019,"fraud_Kerluke, Considine and Macejkovic",misc_net,8.13,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,260dafe6314ee6ec3d946b451048cb94,1381981769,40.520616,-74.145424,0
310024,2020-10-17 03:50:35,30044330818990,fraud_Thiel PLC,misc_pos,5.07,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,fd50d8bc0614d02221f2e260b5275e6e,1381981835,25.763138,-81.865746,0
310025,2020-10-17 03:51:23,213141712584544,"fraud_Morissette, Weber and Wiegand",grocery_net,49.45,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,905fda2c231f78811384f0fa070ce67a,1381981883,31.243631,-90.38842199999999,0
310026,2020-10-17 03:52:10,4067137330196900,"fraud_Osinski, Ledner and Leuschke",grocery_pos,97.97,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,56f24d0466c0e6dd5635f12d7df22fab,1381981930,34.858769,-86.865685,0
310027,2020-10-17 03:52:43,4147608975828480,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,53.62,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,91354a895fb098c3c59b3162006faf82,1381981963,43.543212,-94.03739300000001,0
310028,2020-10-17 03:52:55,502049568400,fraud_Terry-Huel,shopping_net,4.82,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,03e5bc9ac54b784c13214fc2e4544b64,1381981975,41.810219000000004,-71.836743,0
310029,2020-10-17 03:53:08,2291163933867244,fraud_Schuppe LLC,entertainment,1.17,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,a713a09b1687a331d7ad6ea8d70bd2d2,1381981988,34.901436,-80.136257,0
310030,2020-10-17 03:53:37,4169388510116,fraud_Berge LLC,gas_transport,67.58,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,0201fca9662b712e921c854f1612d4eb,1381982017,42.264811,-76.456576,0
310031,2020-10-17 03:54:57,6011305591981276,fraud_Bechtelar-Rippin,food_dining,60.44,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,25fcb8b469f4260842a8f912049edd78,1381982097,34.750323,-85.725382,0
310032,2020-10-17 03:54:59,3566373869538620,fraud_Wolf Inc,grocery_pos,124.64,Steven,Castaneda,M,46809 Toni Flat Suite 216,Lamy,NM,87540,35.4311,-105.9409,923,Public relations account executive,1964-06-22,062117fa8ad688afb4a5a4734398e768,1381982099,35.51924,-106.701697,0
310033,2020-10-17 03:59:09,4658490815480264,fraud_Ledner-Pfannerstill,gas_transport,59.52,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,d3f00367af5303c5e7940430d1ccbd5e,1381982349,39.703875,-79.641678,0
310034,2020-10-17 03:59:54,3538520143479972,fraud_Bruen-Yost,misc_pos,6.85,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,02d142bcbc0fbc84ca8976707aff3c95,1381982394,40.835922,-82.396914,0
310035,2020-10-17 04:00:14,3566875419572867,fraud_Kiehn Inc,grocery_pos,97.57,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,1991-01-31,77a5fce63c65a9ee4f6c714f89625684,1381982414,44.761323,-73.38587199999999,0
310036,2020-10-17 04:01:32,4149635823017,fraud_Bogisich Inc,grocery_pos,102.4,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,4c1313fc8a601588ec25f9851c87bfbe,1381982492,33.201805,-87.55263199999999,0
310037,2020-10-17 04:03:19,3520550088202337,"fraud_Christiansen, Goyette and Schamberger",gas_transport,43.56,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,e8cdcacaec7291f0b10813688240aa19,1381982599,47.114281,-90.689926,0
310038,2020-10-17 04:03:37,2256234701263057,fraud_Buckridge PLC,misc_pos,9.51,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,1a9095f7f1de7d35528ddb46c0c127ab,1381982617,43.394532,-71.516302,0
310039,2020-10-17 04:04:37,4377338765909719,fraud_Bailey-Morar,grocery_pos,55.33,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,9ab45f096ff354884c72d5e52bad94aa,1381982677,36.2485,-83.194748,0
310040,2020-10-17 04:07:14,4400011257587661852,"fraud_Reilly, Heaney and Cole",gas_transport,81.17,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,794633fad1cfb5f9309a069aa6c25def,1381982834,41.203329,-99.661068,0
310041,2020-10-17 04:07:15,4855853415727304322,"fraud_Raynor, Reinger and Hagenes",gas_transport,54.63,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,54499,44.8232,-89.1665,3223,Senior tax professional/tax inspector,1954-06-30,0eecf6e09d464131a05bcd2717ddcf05,1381982835,45.629932000000004,-89.344712,0
310042,2020-10-17 04:07:52,6011581063717667,fraud_Emard Inc,gas_transport,56.2,Jerry,Perkins,M,3867 Susan Corners Apt. 883,Brashear,MO,63533,40.1959,-92.4333,805,Private music teacher,1970-06-27,c09e8348b65a1980f51f1cd591a67d93,1381982872,39.649485999999996,-93.16072199999999,0
310043,2020-10-17 04:07:52,3568736585751727,fraud_Schamberger-O'Keefe,grocery_pos,122.22,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,8679bc301704c7a8fa03ac360355d838,1381982872,41.700053000000004,-93.375736,0
310044,2020-10-17 04:09:07,377113842678100,fraud_Morissette PLC,shopping_pos,2.83,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,33efef95ee74c048a873065a93773703,1381982947,38.78482,-74.64206300000001,0
310045,2020-10-17 04:09:13,502049568400,"fraud_Weimann, Kuhic and Beahan",shopping_pos,3.47,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,f6b9d62f6227913c1bbf0588493fa6f9,1381982953,40.862403,-73.645848,0
310046,2020-10-17 04:10:04,5152054598359927,"fraud_Streich, Hansen and Veum",gas_transport,58.77,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,7a719b2fe007962e06d239000a6392a6,1381983004,30.549497,-90.932117,0
310047,2020-10-17 04:11:13,4018105808392773675,fraud_Metz-Boehm,shopping_pos,8.53,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,5ceb99ba2e694b44372515f70ad4ab0e,1381983073,40.151472999999996,-74.479843,0
310048,2020-10-17 04:11:56,4210078554961359092,fraud_Ledner-Pfannerstill,gas_transport,58.75,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,1f8e8585f29ae10f7195dd78a8c9fe3c,1381983116,42.962012,-123.652121,0
310049,2020-10-17 04:12:18,213107169859697,fraud_Schamberger-O'Keefe,grocery_pos,193.99,Megan,Fernandez,F,77127 Paul Station Apt. 495,Woods Cross,UT,84087,40.8874,-111.9027,13983,Insurance broker,1979-08-14,c0b26d26ca1a4bd2518b1b6cf45bd7b7,1381983138,41.663165,-111.505058,0
310050,2020-10-17 04:12:29,4306630852918,fraud_Zboncak LLC,food_dining,33.34,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,154e29969807012de861ebb62cd97ff7,1381983149,39.532092999999996,-89.769406,0
310051,2020-10-17 04:12:39,213174467670432,fraud_Flatley Group,misc_pos,2.53,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,adcafaae0f83ccf0bac9231286e3bfd5,1381983159,38.642284000000004,-76.373826,0
310052,2020-10-17 04:12:56,3561212938177173,fraud_Kutch and Sons,grocery_pos,55.9,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1977-01-04,a8cd2a9abdb7c5b3a1a1ccd17db55aa0,1381983176,33.621573,-86.444854,0
310053,2020-10-17 04:13:01,373213026644490,"fraud_Lockman, West and Runte",grocery_pos,47.01,Bobby,Smith,M,3495 Williams Stream,San Diego,CA,92101,32.7185,-117.1593,1241364,Comptroller,1987-11-30,f1acb11d93b942e73bfd3874e651d9dc,1381983181,32.66748,-117.494348,0
