,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
320000,2020-10-20 19:59:55,6534628260579800,fraud_Corwin-Gorczany,misc_net,5.18,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,323e83cf95cd8bb44ef97f10a3d325eb,1382299195,43.97573,-72.738052,0
320001,2020-10-20 20:00:19,2576709887791552,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,104.34,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,db29825e3b31128aaf2e6bb2d9427f46,1382299219,33.610268,-116.719505,0
320002,2020-10-20 20:00:23,5359543825610251,fraud_Larson-Moen,entertainment,6.66,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,d442e283fed3a7f7373e1470261f7ed9,1382299223,45.481484,-111.442149,0
320003,2020-10-20 20:00:30,2254917871818484,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,4.89,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,aff5f5d29632cb8d29eaa066bf5f8ea8,1382299230,38.194903000000004,-75.803748,0
320004,2020-10-20 20:00:31,3575540972310993,fraud_Dare-Gibson,health_fitness,6.17,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,cfb6f9d4a10b203721382a15f4d7c858,1382299231,34.438629,-89.736364,0
320005,2020-10-20 20:01:27,2242542703101233,"fraud_Konopelski, Schneider and Hartmann",food_dining,5.65,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,a0271aa77f540771ec6c05832fa3e103,1382299287,38.497871999999994,-84.70548000000001,0
320006,2020-10-20 20:01:52,4861310130652566408,"fraud_Hahn, Bahringer and McLaughlin",personal_care,62.64,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,2006b520457b3b21c2278364c9cf2354,1382299312,30.169665000000002,-91.319552,0
320007,2020-10-20 20:02:42,344709867813900,fraud_Champlin and Sons,home,16.52,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,9f5190442629f44da3d670d95c1492ef,1382299362,27.595298,-80.527598,0
320008,2020-10-20 20:03:17,374821819075109,fraud_Shanahan-Lehner,personal_care,53.07,Zachary,Boone,M,3703 Benson Wells,Palmyra,NY,14522,43.0622,-77.2218,9565,Exhibition designer,1927-12-11,c17c1655ede384fab4dd5c4c94da1340,1382299397,43.396795000000004,-76.92192299999999,0
320009,2020-10-20 20:03:28,6011693194885790,fraud_Boyer PLC,shopping_net,3.9,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,8804ea6f4f63bf3f3d324045c57732f3,1382299408,44.779514,-93.753902,0
320010,2020-10-20 20:03:36,4393520897625,"fraud_Lang, Towne and Schuppe",kids_pets,46.73,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,677de2114a31a40d98d6352601d779de,1382299416,40.173281,-95.087118,0
320011,2020-10-20 20:03:42,4740713119940984,fraud_Lynch-Wisozk,home,54.41,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,91396c20d796aec32fb71d68cc94fa48,1382299422,40.763706,-73.426252,0
320012,2020-10-20 20:04:03,4810839835482794272,"fraud_Schoen, Nienow and Bauch",personal_care,118.96,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,f89221a0b228a802956564645ea76394,1382299443,36.289864,-94.86882299999999,0
320013,2020-10-20 20:04:05,4939976756738216,fraud_Frami Group,entertainment,6.77,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,e9e79e596b76f10de7d9d170f82fec73,1382299445,26.911995,-98.019953,0
320014,2020-10-20 20:04:13,3501942333500073,"fraud_Reichel, Bradtke and Blanda",travel,4.16,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,0bf5828919f9969420a4c974b0e9aa8c,1382299453,34.301611,-113.022726,0
320015,2020-10-20 20:04:30,4769426683924058915,fraud_Morissette LLC,entertainment,18.96,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,a3743e2ab6f66bf7f6b676c6f042dbb2,1382299470,41.201263,-77.56249,0
320016,2020-10-20 20:06:24,3567879740649740,fraud_Romaguera Ltd,health_fitness,30.37,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,92b34626c957c30a03da657f291a903b,1382299584,43.969328000000004,-77.001604,0
320017,2020-10-20 20:06:31,4683638447911,fraud_Feil-Morar,health_fitness,73.62,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.250999999999998,-92.5002,1261,Broadcast presenter,1972-07-01,a50385017194c56c1fe7ee222103c223,1382299591,30.071734999999997,-93.44940600000001,0
320018,2020-10-20 20:07:12,2720830304681674,fraud_Rolfson-Kunde,personal_care,84.26,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,7c409c5c8e2844c2d4977c45060a682a,1382299632,36.847879999999996,-87.994844,0
320019,2020-10-20 20:07:36,4067137330196900,fraud_Beer-Jast,kids_pets,4.69,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,8d8f1b504d3d840c1d8f8e9a7870fb0f,1382299656,34.020720000000004,-87.09319,0
320020,2020-10-20 20:07:43,3517814635263522,"fraud_Schaefer, Fay and Hilll",entertainment,15.83,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,8d6dc50bbd1fa64e876d3b32e0c0b106,1382299663,38.451471000000005,-80.356643,0
