,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
313000,2020-10-18 14:04:59,346273234529002,fraud_Jakubowski Inc,home,53.69,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,88ea1a752ec921fcc3881877f751cc67,1382105099,36.873377000000005,-80.833,0
313001,2020-10-18 14:05:01,372382441451095,fraud_Feil-Morar,health_fitness,81.75,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,f678ac5eb98c07237a598d1d1942ce93,1382105101,41.858931,-74.512351,0
313002,2020-10-18 14:05:14,3560697798177746,fraud_Monahan-Morar,personal_care,7.38,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,6a267ae5d552849b7f352068a739116e,1382105114,33.413956,-116.076792,0
313003,2020-10-18 14:05:34,6011438889172900,fraud_Upton PLC,entertainment,55.91,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,a0ba311f028f3c81d0d66d55a2958d4c,1382105134,34.054664,-90.82520799999999,0
313004,2020-10-18 14:06:01,4681601008538160,"fraud_Schmeler, Bashirian and Price",shopping_net,9.07,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,0c7518d753a56c55050e5cb1d4287efc,1382105161,39.796711,-81.423218,0
313005,2020-10-18 14:06:18,213178850083780,fraud_Daugherty LLC,kids_pets,46.36,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,6a98c1068f652b4b1d9e90c042952c36,1382105178,45.131238,-118.107481,0
313006,2020-10-18 14:06:42,3567527758368741,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,11.56,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,7f410e540e70b086c83759c2a5a6ccd0,1382105202,32.79861,-100.128752,0
313007,2020-10-18 14:06:54,4761403817546679245,fraud_Pagac LLC,shopping_pos,8.55,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,9ae692b4c9c9f8bdb03381b14ca4d9e2,1382105214,36.33827,-91.09022,0
313008,2020-10-18 14:06:56,3540075240003197,fraud_Dibbert and Sons,entertainment,95.42,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,3e1406baf4ea9faa25825c4da198d067,1382105216,44.282209,-92.988392,0
313009,2020-10-18 14:07:01,3583635130604947,fraud_Erdman-Ebert,personal_care,20.16,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,0869d5bea2da1776a82d5ad859d05f91,1382105221,40.317439,-74.955906,0
