,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
309000,2020-10-16 15:50:02,2235613922823698,fraud_Kihn-Schuster,food_dining,5.83,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,57d7f01c96862256172a6d9cef77ea67,1381938602,42.749881,-103.77609100000001,0
309001,2020-10-16 15:50:57,375082648741747,"fraud_Hayes, Marquardt and Dibbert",misc_net,7.72,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,2943ccc120be5d98b465964c552ef859,1381938657,46.331967,-96.822742,0
309002,2020-10-16 15:51:11,4727244663135968,fraud_Cartwright PLC,kids_pets,61.63,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,54e8b9143445ba52aa35f6936368e8a8,1381938671,30.269378999999997,-88.52631,0
309003,2020-10-16 15:51:42,30273037698427,fraud_Mayert Group,shopping_pos,151.88,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,0edfe4b0b797cdf7507864a5da598eb9,1381938702,34.589434000000004,-90.799645,0
309004,2020-10-16 15:52:44,3518234918950662,fraud_Wilkinson PLC,kids_pets,33.67,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,c34b061f547450c8b0755268d7a8dada,1381938764,34.040216,-96.659989,0
309005,2020-10-16 15:52:48,4536996888716062123,fraud_Dare-Marvin,entertainment,24.92,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,6e43e56a8d9011008f52e6da586a58c4,1381938768,35.208432,-106.856149,0
309006,2020-10-16 15:53:36,4377338765909719,"fraud_Okuneva, Schneider and Rau",shopping_pos,8.0,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,8ab634a9caffcf533dc8d9d74b27644f,1381938816,35.152758,-83.12658,0
309007,2020-10-16 15:53:42,4908846471916297,fraud_Ullrich Ltd,kids_pets,16.11,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,1f25b6a13ae31e7fb4d3f092bd189596,1381938822,31.995416,-97.77745999999999,0
309008,2020-10-16 15:53:59,4294040533480516,fraud_Shields-Wunsch,health_fitness,6.57,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,393b06d6b86fb24276a442da1f0fdce1,1381938839,34.23611,-80.873032,0
309009,2020-10-16 15:54:28,4958589671582726883,fraud_Crona and Sons,kids_pets,51.51,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,fb6531b2d139c52525cf81fbcf40ed48,1381938868,39.221476,-76.77578100000001,0
309010,2020-10-16 15:55:40,4810789809665942990,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,5.92,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,e268b3b130b3675a59c06a1c53f0a98d,1381938940,40.155840999999995,-84.517768,0
309011,2020-10-16 15:55:59,4745996322265,"fraud_Wiza, Schaden and Stark",misc_pos,168.63,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,146c936d02836fdf435887c2f4849794,1381938959,42.214983000000004,-87.132935,0
309012,2020-10-16 15:57:06,4658117080136,fraud_Hermann-Gaylord,misc_pos,264.48,Dwayne,Martinez,M,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,1989-04-08,f093b2254d0a9fde5146d0b83be5f92e,1381939026,35.95749,-107.777549,0
309013,2020-10-16 15:58:11,3575789281659026,fraud_Labadie LLC,personal_care,7.91,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,99e338f12ac8511449da774af42fca10,1381939091,38.51843,-93.45050400000001,0
309014,2020-10-16 15:58:12,3598014571045296,fraud_Bernhard-Lesch,food_dining,41.42,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,284f5560f427f2e96d329088306d466e,1381939092,36.386992,-77.958333,0
309015,2020-10-16 15:58:42,372382441451095,fraud_Leffler-Goldner,personal_care,86.3,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,2fa9209f7d67f5e294645bfb7d982c3c,1381939122,42.389826,-74.152847,0
309016,2020-10-16 15:59:34,4451438912406400,fraud_Schmeler-Howe,personal_care,3.39,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,db25ceb3e41ac9b168dec419ebbff668,1381939174,34.163866,-93.583905,0
309017,2020-10-16 15:59:49,3518234918950662,"fraud_Streich, Rolfson and Wilderman",kids_pets,146.29,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,c9f752709921731c55596e62834a3948,1381939189,34.118848,-96.209184,0
309018,2020-10-16 16:00:16,6011693194885790,fraud_Jast-McDermott,shopping_pos,3.28,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,558e91a0b8c4c9d537f84205f8195cfd,1381939216,45.174985,-94.040712,0
309019,2020-10-16 16:00:20,4836998673805450,fraud_Daugherty-Thompson,food_dining,50.95,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,71959aa78feefcb31390a11d7daf8c7c,1381939220,46.897743,-86.20419100000001,0
309020,2020-10-16 16:01:01,639095706599,"fraud_O'Connell, Botsford and Hand",home,29.02,Kyle,Wilkinson,M,93970 Trujillo Causeway,Curlew,IA,50527,42.9633,-94.7975,223,Estate manager/land agent,1939-04-14,aecffd070f01c7cce46ea17d4a585d63,1381939261,41.992015,-93.83171999999999,0
309021,2020-10-16 16:01:26,30103132002433,fraud_Schumm PLC,health_fitness,90.05,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,9718ba6dc78dc1f9f87761e7f372937b,1381939286,41.761573999999996,-78.811412,0
309022,2020-10-16 16:01:47,4277232699798846,"fraud_Schumm, McLaughlin and Carter",food_dining,83.95,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,77611430381824dd3789429940ffa20c,1381939307,45.523033,-102.96636600000001,0
309023,2020-10-16 16:02:07,5456776410929288,fraud_Adams-Barrows,health_fitness,51.19,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,9864ed49e06ac442dfd7323161c094e1,1381939327,41.879942,-80.637698,0
309024,2020-10-16 16:02:08,6011679934075347,fraud_Bednar PLC,kids_pets,43.06,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,be0c3975531a2dbead3d16f776a52334,1381939328,40.530095,-106.95511,0
309025,2020-10-16 16:02:23,584673555952,fraud_Jakubowski Inc,home,105.16,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,0e955ad352b2ebac8a9845e73d68b118,1381939343,46.733451,-101.635758,0
309026,2020-10-16 16:02:25,2254799658404120,"fraud_Gutmann, McLaughlin and Wiza",home,14.35,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.945999999999998,-83.2474,94325,Educational psychologist,1987-09-08,c2721cc9c270fbefd9725c4d8c288795,1381939345,30.038825,-82.600424,0
309027,2020-10-16 16:02:39,4209696857872688515,fraud_Dare-Gibson,health_fitness,17.47,Sarah,Bell,F,6963 Russell Causeway Suite 231,Galatia,IL,62935,37.8274,-88.6235,1943,"Restaurant manager, fast food",1971-10-19,02f7181c80c64db221334ad47c7a2b19,1381939359,38.253237,-88.59660699999999,0
309028,2020-10-16 16:02:58,4158945090781624,"fraud_Weimann, Kuhic and Beahan",shopping_pos,3.22,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,413890ae0ef5255e18ff2a68d88d909f,1381939378,39.595065000000005,-80.371472,0
309029,2020-10-16 16:03:49,213178765398315,fraud_Crooks and Sons,personal_care,29.38,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,a8c920784654c797366deba4b0524acc,1381939429,42.221103,-109.050625,0
309030,2020-10-16 16:04:01,2450829271795901,fraud_Will Ltd,food_dining,5.07,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,fdea629a226df51dd40bb1d5a1095e7b,1381939441,46.574757,-95.061462,0
309031,2020-10-16 16:04:38,675909898057,fraud_Jacobi Inc,health_fitness,60.47,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,0356204056976add917c62c17b639c10,1381939478,41.909333000000004,-73.136984,0
