,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
315000,2020-10-19 05:58:22,30407675418785,fraud_Miller-Hauck,grocery_pos,92.07,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,d143ac06d0a6efc017254c5474a5cd34,1382162302,42.943964,-77.072946,0
315001,2020-10-19 06:00:38,4364010865167176,fraud_Funk Group,grocery_net,25.4,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,20eb3fc30b461f93c52b6750afe4ef66,1382162438,38.719046999999996,-120.28296200000001,0
315002,2020-10-19 06:01:23,30143713661454,fraud_Mohr Inc,shopping_pos,3.46,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,3be84295519f5450d51c4fa17cdaad90,1382162483,48.870696,-97.433964,0
315003,2020-10-19 06:03:06,348253506557335,fraud_Emard Inc,gas_transport,82.0,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,7aa6b05b12033d1ddf2cc3b0f4326b7c,1382162586,30.096176,-88.630144,0
315004,2020-10-19 06:04:41,30518206766474,fraud_O'Keefe-Hudson,grocery_pos,70.35,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,dc89d1455a78d62c468aa8f78a4bcf50,1382162681,37.440566,-90.119169,0
315005,2020-10-19 06:04:57,213193596103206,fraud_Goodwin-Nitzsche,grocery_pos,115.02,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,7eb4e2e65c41dacd96df0dffbad2834d,1382162697,45.359881,-85.258812,0
315006,2020-10-19 06:05:28,6011693194885790,fraud_Kuvalis Ltd,gas_transport,60.67,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,fdc77aca0651eb4dc88446d2abc7e469,1382162728,46.524148,-93.382082,0
315007,2020-10-19 06:05:36,180048185037117,fraud_Maggio-Fahey,misc_pos,232.9,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,2b4c445ddba96cb377a392408be1070b,1382162736,40.636775,-74.502625,0
315008,2020-10-19 06:06:27,30551643947183,fraud_Keeling-Crist,misc_pos,31.88,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,2b08da063146be2903344a57c0cad388,1382162787,35.983102,-80.95294,0
315009,2020-10-19 06:06:51,3523898249167098,fraud_Dach-Nader,misc_net,95.46,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,c89556ce0056fa9e997059d3fcf45f4d,1382162811,41.817329,-73.877018,0
315010,2020-10-19 06:07:18,213178850083780,fraud_Vandervort-Funk,grocery_pos,103.13,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,d64ac8f8db5a152bb3466526fa978abc,1382162838,45.401311,-117.69721200000001,0
315011,2020-10-19 06:07:19,3552581383553463,fraud_Friesen Inc,shopping_pos,23.92,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,fe1440c3b9197ee0a36009f44f732510,1382162839,34.313953000000005,-83.231484,0
315012,2020-10-19 06:07:23,30044330818990,fraud_Miller-Hauck,grocery_pos,229.99,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,409e3b340ab1ab5a33289f2e629f3bfa,1382162843,26.547140999999996,-82.49470600000001,0
315013,2020-10-19 06:07:35,3564182536169293,fraud_Lind-Buckridge,entertainment,93.3,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,dba94ef1495347ae59ba4a583997714d,1382162855,39.70945,-81.358626,0
315014,2020-10-19 06:08:14,2706977570537524,"fraud_Rowe, Batz and Goodwin",grocery_pos,96.12,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,3d900d04c4ae342ee0233463fbf34eb6,1382162894,39.614142,-81.639987,0
315015,2020-10-19 06:08:26,180042946491150,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,72.38,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,cee76a166b29c089555c5bdc185b3a8f,1382162906,27.165197999999997,-83.666098,0
315016,2020-10-19 06:10:18,4198470814557,fraud_Kuhic Inc,grocery_pos,69.81,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,84dd4debc7534ec855a4c9b7845b1f67,1382163018,41.229154,-95.45942,0
315017,2020-10-19 06:11:11,4471568287204,fraud_Stark-Batz,entertainment,10.69,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,eccdeeed4706d92dad813211e7b51b88,1382163071,36.426396000000004,-80.320379,0
315018,2020-10-19 06:12:00,372520049757633,fraud_Kuvalis Ltd,gas_transport,52.21,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,b407a0b074a4d4e30b6f98a170a02a26,1382163120,47.650195000000004,-92.907014,0
315019,2020-10-19 06:12:18,6011999606625827,"fraud_Schaefer, McGlynn and Bosco",gas_transport,62.92,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,a4c9242fc9692a3c84e0f4a523218b9e,1382163138,41.970232,-73.599237,0
315020,2020-10-19 06:12:55,348789608637806,"fraud_Reilly, Heaney and Cole",gas_transport,44.6,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,d7d5a67da6d33e8e0d9dfcd66158ff78,1382163175,40.0308,-98.851573,0
